,date,bins,total_size,air_aquality
20265,2014-08-17,bigger then 400,25.9,42
20266,2014-08-17,within 100,8.93,42
20267,2014-08-17,within 150,1.22,42
20268,2014-08-17,within 200,1.6000000000000005,42
20269,2014-08-17,within 250,118.19999999999999,42
20270,2014-08-17,within 300,3.8699999999999997,42
20271,2014-08-17,within 400,0.25,42
20272,2014-08-17,within 50,10.76,42
20273,2014-08-18,bigger then 400,0.2,33
20274,2014-08-18,within 100,1.01,33
20275,2014-08-18,within 150,0.4,33
20276,2014-08-18,within 200,13839.560000000001,33
20277,2014-08-18,within 250,1.9,33
20278,2014-08-18,within 300,4060.86,33
20279,2014-08-19,within 100,0.03,33
20280,2014-08-19,within 150,103.61,33
20281,2014-08-19,within 200,0.77,33
20282,2014-08-19,within 300,8.45,33
20283,2014-08-19,within 350,0.2,33
20284,2014-08-19,within 400,0.1,33
20285,2014-08-19,within 50,0.1,33
20286,2014-08-20,bigger then 400,1.24,30
20287,2014-08-20,within 100,1.5,30
20288,2014-08-20,within 150,15.6,30
20289,2014-08-20,within 200,613.51,30
20290,2014-08-20,within 250,18.6,30
20291,2014-08-20,within 300,0.5,30
20292,2014-08-20,within 350,0.1,30
20293,2014-08-20,within 400,0.2,30
20294,2014-08-21,bigger then 400,1.05,39
20295,2014-08-21,within 150,3.46,39
20296,2014-08-21,within 200,63.0,39
20297,2014-08-21,within 300,0.1,39
20298,2014-08-21,within 400,4.5,39
20299,2014-08-21,within 50,0.2,39
20300,2014-08-22,bigger then 400,1.2,38
20301,2014-08-22,within 100,0.1,38
20302,2014-08-22,within 150,2.2,38
20303,2014-08-22,within 200,1.85,38
20304,2014-08-22,within 250,7.0,38
20305,2014-08-22,within 300,2.9,38
20306,2014-08-23,bigger then 400,8.0,47
20307,2014-08-23,within 100,0.85,47
20308,2014-08-23,within 150,52.7,47
20309,2014-08-23,within 300,0.6,47
20310,2014-08-23,within 50,0.1,47
20311,2014-08-24,bigger then 400,2.2,37
20312,2014-08-24,within 100,0.1,37
20313,2014-08-24,within 150,3.0,37
20314,2014-08-24,within 200,1.0,37
20315,2014-08-24,within 250,47962.3,37
20316,2014-08-24,within 300,1.7,37
20317,2014-08-24,within 400,485.1,37
20318,2014-08-24,within 50,0.7,37
20319,2014-08-25,bigger then 400,0.25,41
20320,2014-08-25,within 100,0.1,41
20321,2014-08-25,within 150,0.3400000000000001,41
20322,2014-08-25,within 200,1.65,41
20323,2014-08-25,within 250,0.1,41
20324,2014-08-25,within 300,5226.0,41
20325,2014-08-25,within 400,0.1,41
20326,2014-08-26,bigger then 400,2.0,46
20327,2014-08-26,within 100,0.1,46
20328,2014-08-26,within 150,2.6,46
20329,2014-08-26,within 200,83.43999999999998,46
20330,2014-08-26,within 250,0.1,46
20331,2014-08-26,within 300,0.3,46
20332,2014-08-26,within 400,0.1,46
20333,2014-08-26,within 50,0.02,46
20334,2014-08-27,bigger then 400,2.45,61
20335,2014-08-27,within 100,0.1,61
20336,2014-08-27,within 150,0.71,61
20337,2014-08-27,within 200,1.4,61
20338,2014-08-27,within 250,0.30000000000000004,61
20339,2014-08-27,within 350,0.1,61
20340,2014-08-27,within 400,0.9500000000000001,61
20341,2014-08-28,bigger then 400,0.1,54
20342,2014-08-28,within 100,0.26,54
20343,2014-08-28,within 150,0.72,54
20344,2014-08-28,within 200,13.329999999999998,54
20345,2014-08-28,within 400,0.25,54
20346,2014-08-29,bigger then 400,5.45,35
20347,2014-08-29,within 100,2.6,35
20348,2014-08-29,within 150,1.37,35
20349,2014-08-29,within 200,27.1,35
20350,2014-08-29,within 300,335.0,35
20351,2014-08-29,within 400,0.1,35
20352,2014-08-29,within 50,0.1,35
20353,2014-08-30,bigger then 400,1.2,42
20354,2014-08-30,within 100,81.76,42
20355,2014-08-30,within 150,20.570000000000007,42
20356,2014-08-30,within 200,5.36,42
20357,2014-08-30,within 250,580.1,42
20358,2014-08-30,within 300,0.3,42
20359,2014-08-30,within 350,0.1,42
20360,2014-08-30,within 50,0.2,42
20361,2014-08-31,bigger then 400,0.1,48
20362,2014-08-31,within 100,6.3,48
20363,2014-08-31,within 150,1.42,48
20364,2014-08-31,within 200,0.45,48
20365,2014-08-31,within 250,0.5,48
20366,2014-08-31,within 350,5.5,48
20367,2014-08-31,within 400,0.2,48
20368,2014-09-01,bigger then 400,0.4,67
20369,2014-09-01,within 100,7.699999999999999,67
20370,2014-09-01,within 150,11.53,67
20371,2014-09-01,within 200,0.87,67
20372,2014-09-01,within 250,0.1,67
20373,2014-09-01,within 300,0.04,67
20374,2014-09-01,within 350,0.30000000000000004,67
20375,2014-09-01,within 50,0.1,67
20376,2014-09-02,bigger then 400,1.1,49
20377,2014-09-02,within 100,0.16999999999999998,49
20378,2014-09-02,within 150,4750.250000000001,49
20379,2014-09-02,within 200,3.6999999999999997,49
20380,2014-09-02,within 250,14.1,49
20381,2014-09-02,within 300,3.3,49
20382,2014-09-02,within 400,25.1,49
20383,2014-09-02,within 50,2.0,49
20384,2014-09-03,within 100,1.6,49
20385,2014-09-03,within 150,3.6599999999999997,49
20386,2014-09-03,within 200,28.1,49
20387,2014-09-03,within 250,2.5,49
20388,2014-09-03,within 50,0.1,49
20389,2014-09-04,bigger then 400,0.2,55
20390,2014-09-04,within 100,6.43,55
20391,2014-09-04,within 150,4.449999999999999,55
20392,2014-09-04,within 200,1.4,55
20393,2014-09-04,within 250,16.0,55
20394,2014-09-04,within 300,0.1,55
20395,2014-09-05,bigger then 400,0.1,75
20396,2014-09-05,within 100,1.0,75
20397,2014-09-05,within 150,90.94,75
20398,2014-09-05,within 200,6.95,75
20399,2014-09-05,within 250,26.1,75
20400,2014-09-05,within 350,0.1,75
20401,2014-09-06,bigger then 400,0.1,79
20402,2014-09-06,within 150,71.0,79
20403,2014-09-06,within 200,2.1100000000000003,79
20404,2014-09-06,within 250,0.2,79
20405,2014-09-06,within 300,13.299999999999999,79
20406,2014-09-06,within 400,0.1,79
20407,2014-09-07,bigger then 400,1.3,63
20408,2014-09-07,within 100,1.0,63
20409,2014-09-07,within 150,8.31,63
20410,2014-09-07,within 200,12.370000000000001,63
20411,2014-09-07,within 250,0.7,63
20412,2014-09-07,within 300,0.25,63
20413,2014-09-07,within 400,0.1,63
20414,2014-09-07,within 50,0.1,63
20415,2014-09-08,bigger then 400,0.2,58
20416,2014-09-08,within 100,3.48,58
20417,2014-09-08,within 150,0.65,58
20418,2014-09-08,within 200,1.35,58
20419,2014-09-08,within 250,5.8,58
20420,2014-09-09,within 100,0.9,48
20421,2014-09-09,within 150,3.1100000000000003,48
20422,2014-09-09,within 200,12535.1,48
20423,2014-09-09,within 250,0.1,48
20424,2014-09-09,within 50,1.3,48
20425,2014-09-10,within 100,6.199999999999999,77
20426,2014-09-10,within 150,14.22,77
20427,2014-09-10,within 250,0.1,77
20428,2014-09-10,within 400,49.300000000000004,77
20429,2014-09-11,bigger then 400,0.1,97
20430,2014-09-11,within 100,1.42,97
20431,2014-09-11,within 150,79.37,97
20432,2014-09-11,within 200,1.95,97
20433,2014-09-11,within 250,0.30000000000000004,97
20434,2014-09-11,within 300,0.25,97
20435,2014-09-11,within 350,0.1,97
20436,2014-09-11,within 400,0.1,97
20437,2014-09-12,bigger then 400,0.2,87
20438,2014-09-12,within 100,0.32,87
20439,2014-09-12,within 150,0.1,87
20440,2014-09-12,within 200,10.78,87
20441,2014-09-12,within 250,0.23,87
20442,2014-09-12,within 300,0.44999999999999996,87
20443,2014-09-12,within 400,0.1,87
20444,2014-09-13,bigger then 400,2.1,58
20445,2014-09-13,within 100,29.12,58
20446,2014-09-13,within 150,15.12,58
20447,2014-09-13,within 200,0.43,58
20448,2014-09-13,within 250,0.35,58
20449,2014-09-13,within 300,0.5,58
20450,2014-09-13,within 350,0.1,58
20451,2014-09-13,within 50,0.11,58
20452,2014-09-14,bigger then 400,0.2,53
20453,2014-09-14,within 100,0.2,53
20454,2014-09-14,within 150,1.6600000000000001,53
20455,2014-09-14,within 200,2.35,53
20456,2014-09-14,within 250,13.3,53
20457,2014-09-14,within 300,1.4700000000000002,53
20458,2014-09-14,within 400,0.4,53
20459,2014-09-15,bigger then 400,1.35,52
20460,2014-09-15,within 100,0.2,52
20461,2014-09-15,within 150,21.090000000000003,52
20462,2014-09-15,within 200,7.699999999999999,52
20463,2014-09-15,within 250,0.2,52
20464,2014-09-15,within 300,0.51,52
20465,2014-09-15,within 350,0.1,52
20466,2014-09-15,within 400,2.1,52
20467,2014-09-16,bigger then 400,0.2,48
20468,2014-09-16,within 100,0.1,48
20469,2014-09-16,within 150,0.45999999999999996,48
20470,2014-09-16,within 200,157.35,48
20471,2014-09-16,within 250,1.01,48
20472,2014-09-16,within 300,0.1,48
20473,2014-09-16,within 350,1.3,48
20474,2014-09-16,within 400,0.26,48
20475,2014-09-17,bigger then 400,0.5,35
20476,2014-09-17,within 100,1.7,35
20477,2014-09-17,within 150,406.56,35
20478,2014-09-17,within 200,1.35,35
20479,2014-09-17,within 250,0.1,35
20480,2014-09-17,within 300,0.1,35
20481,2014-09-17,within 350,0.1,35
20482,2014-09-17,within 400,0.65,35
20483,2014-09-17,within 50,0.25,35
20484,2014-09-18,bigger then 400,0.6,34
20485,2014-09-18,within 100,2.6,34
20486,2014-09-18,within 150,155.0,34
20487,2014-09-18,within 200,1.1,34
20488,2014-09-18,within 250,0.30000000000000004,34
20489,2014-09-19,within 150,254.39999999999998,39
20490,2014-09-19,within 200,1.0,39
20491,2014-09-19,within 250,0.30000000000000004,39
20492,2014-09-19,within 400,0.2,39
20493,2014-09-20,bigger then 400,0.1,34
20494,2014-09-20,within 150,12.1,34
20495,2014-09-20,within 200,327.5300000000001,34
20496,2014-09-20,within 300,237.3,34
20497,2014-09-20,within 400,0.1,34
20498,2014-09-20,within 50,1.06,34
20499,2014-09-21,bigger then 400,0.1,33
20500,2014-09-21,within 100,0.1,33
20501,2014-09-21,within 150,13.87,33
20502,2014-09-21,within 200,1.9100000000000001,33
20503,2014-09-21,within 250,0.11,33
20504,2014-09-21,within 50,0.2,33
20505,2014-09-22,within 100,1.1,42
20506,2014-09-22,within 150,0.8,42
20507,2014-09-22,within 200,4.1,42
20508,2014-09-22,within 250,1.8,42
20509,2014-09-22,within 50,0.14,42
20510,2014-09-23,bigger then 400,0.5,32
20511,2014-09-23,within 100,62.1,32
20512,2014-09-23,within 150,100.19999999999999,32
20513,2014-09-23,within 250,0.44999999999999996,32
20514,2014-09-23,within 300,0.52,32
20515,2014-09-23,within 400,959.25,32
20516,2014-09-23,within 50,0.5,32
20517,2014-09-24,within 100,1.1300000000000001,31
20518,2014-09-24,within 150,2.36,31
20519,2014-09-24,within 200,4776.110000000001,31
20520,2014-09-24,within 250,0.1,31
20521,2014-09-24,within 400,0.1,31
20522,2014-09-25,bigger then 400,1.2000000000000002,37
20523,2014-09-25,within 100,15.0,37
20524,2014-09-25,within 150,0.01,37
20525,2014-09-25,within 200,0.1,37
20526,2014-09-25,within 250,33758.2,37
20527,2014-09-25,within 350,0.3,37
20528,2014-09-26,within 150,23.6,41
20529,2014-09-26,within 200,68.01,41
20530,2014-09-26,within 250,0.01,41
20531,2014-09-26,within 300,0.1,41
20532,2014-09-27,bigger then 400,1.1,41
20533,2014-09-27,within 150,0.1,41
20534,2014-09-27,within 200,1078.01,41
20535,2014-09-27,within 250,0.1,41
20536,2014-09-27,within 400,0.1,41
20537,2014-09-27,within 50,0.36,41
20538,2014-09-28,within 150,0.65,44
20539,2014-09-28,within 200,0.1,44
20540,2014-09-28,within 400,3.0,44
20541,2014-09-29,bigger then 400,0.1,42
20542,2014-09-29,within 100,1.3,42
20543,2014-09-29,within 150,0.75,42
20544,2014-09-29,within 200,73.0,42
20545,2014-09-29,within 400,0.01,42
20546,2014-09-30,within 100,0.75,38
20547,2014-09-30,within 150,2.01,38
20548,2014-09-30,within 200,0.16,38
20549,2014-09-30,within 250,1.0,38
20550,2014-09-30,within 300,115279.40000000001,38
20551,2014-09-30,within 400,0.2,38
20552,2014-10-01,bigger then 400,0.51,51
20553,2014-10-01,within 100,7.0,51
20554,2014-10-01,within 200,1.3599999999999999,51
20555,2014-10-01,within 250,10.139999999999999,51
20556,2014-10-01,within 400,0.1,51
20557,2014-10-02,bigger then 400,10.1,80
20558,2014-10-02,within 100,0.12000000000000001,80
20559,2014-10-02,within 200,1.0,80
20560,2014-10-02,within 400,0.25,80
20561,2014-10-02,within 50,0.01,80
20562,2014-10-03,within 100,0.11,90
20563,2014-10-03,within 150,2.9400000000000004,90
20564,2014-10-03,within 200,1.0,90
20565,2014-10-03,within 250,0.05,90
20566,2014-10-03,within 300,0.1,90
20567,2014-10-03,within 400,9.81,90
20568,2014-10-03,within 50,0.01,90
20569,2014-10-04,bigger then 400,1.1,112
20570,2014-10-04,within 100,3.7,112
20571,2014-10-04,within 150,0.56,112
20572,2014-10-04,within 200,0.02,112
20573,2014-10-04,within 400,0.1,112
20574,2014-10-05,bigger then 400,0.22,122
20575,2014-10-05,within 150,2.25,122
20576,2014-10-05,within 200,5.25,122
20577,2014-10-05,within 250,13.7,122
20578,2014-10-05,within 300,0.1,122
20579,2014-10-05,within 400,0.2,122
20580,2014-10-05,within 50,0.01,122
20581,2014-10-06,bigger then 400,0.1,97
20582,2014-10-06,within 100,2.51,97
20583,2014-10-06,within 150,2.48,97
20584,2014-10-06,within 200,0.1,97
20585,2014-10-06,within 250,0.30000000000000004,97
20586,2014-10-06,within 400,0.6,97
20587,2014-10-06,within 50,0.30000000000000004,97
20588,2014-10-07,bigger then 400,2.01,49
20589,2014-10-07,within 100,0.1,49
20590,2014-10-07,within 150,0.01,49
20591,2014-10-07,within 200,0.12,49
20592,2014-10-07,within 250,4.2,49
20593,2014-10-07,within 400,0.01,49
20594,2014-10-08,bigger then 400,1.0,50
20595,2014-10-08,within 100,0.13,50
20596,2014-10-08,within 150,1.21,50
20597,2014-10-08,within 200,0.1,50
20598,2014-10-08,within 250,0.1,50
20599,2014-10-08,within 300,32496.0,50
20600,2014-10-08,within 350,0.1,50
20601,2014-10-08,within 400,0.1,50
20602,2014-10-09,within 100,19.75,40
20603,2014-10-09,within 150,1.1600000000000001,40
20604,2014-10-09,within 200,0.35,40
20605,2014-10-09,within 250,0.1,40
20606,2014-10-10,within 100,0.22,36
20607,2014-10-10,within 150,0.01,36
20608,2014-10-10,within 200,0.2,36
20609,2014-10-10,within 250,255.0,36
20610,2014-10-10,within 300,0.1,36
20611,2014-10-10,within 50,0.01,36
20612,2014-10-11,bigger then 400,0.11,39
20613,2014-10-11,within 100,1.5,39
20614,2014-10-11,within 150,2.11,39
20615,2014-10-11,within 200,0.11,39
20616,2014-10-11,within 250,0.39,39
20617,2014-10-11,within 300,0.2,39
20618,2014-10-11,within 350,0.1,39
20619,2014-10-11,within 50,1.0,39
20620,2014-10-12,bigger then 400,10.3,57
20621,2014-10-12,within 100,1.15,57
20622,2014-10-12,within 150,5.199999999999999,57
20623,2014-10-12,within 200,0.1,57
20624,2014-10-12,within 250,0.16,57
20625,2014-10-12,within 300,1.1,57
20626,2014-10-12,within 400,0.2,57
20627,2014-10-13,bigger then 400,1.0,52
20628,2014-10-13,within 100,2.0599999999999996,52
20629,2014-10-13,within 150,1.9000000000000001,52
20630,2014-10-13,within 200,1.1,52
20631,2014-10-13,within 250,0.1,52
20632,2014-10-14,bigger then 400,1.07,46
20633,2014-10-14,within 100,23.3,46
20634,2014-10-14,within 150,5.01,46
20635,2014-10-14,within 200,1.35,46
20636,2014-10-14,within 400,17.0,46
20637,2014-10-14,within 50,2.0,46
20638,2014-10-15,within 100,3.0,38
20639,2014-10-15,within 150,3214.45,38
20640,2014-10-15,within 200,0.5,38
20641,2014-10-15,within 250,0.1,38
20642,2014-10-15,within 300,0.2,38
20643,2014-10-15,within 400,0.15000000000000002,38
20644,2014-10-15,within 50,0.01,38
20645,2014-10-16,bigger then 400,0.15000000000000002,39
20646,2014-10-16,within 100,1.0,39
20647,2014-10-16,within 150,0.1,39
20648,2014-10-16,within 200,0.1,39
20649,2014-10-16,within 250,0.01,39
20650,2014-10-16,within 400,0.1,39
20651,2014-10-16,within 50,0.01,39
20652,2014-10-17,bigger then 400,0.1,41
20653,2014-10-17,within 150,0.26,41
20654,2014-10-17,within 200,0.25,41
20655,2014-10-17,within 50,0.1,41
20656,2014-10-18,within 150,1.9200000000000002,41
20657,2014-10-18,within 200,0.4,41
20658,2014-10-18,within 250,0.23,41
20659,2014-10-18,within 50,0.09,41
20660,2014-10-19,bigger then 400,0.1,40
20661,2014-10-19,within 100,0.41000000000000003,40
20662,2014-10-19,within 150,2.16,40
20663,2014-10-19,within 200,1.0,40
20664,2014-10-20,bigger then 400,0.1,37
20665,2014-10-20,within 100,3.61,37
20666,2014-10-20,within 150,0.33,37
20667,2014-10-20,within 200,3.1,37
20668,2014-10-20,within 400,0.1,37
20669,2014-10-20,within 50,101.63,37
20670,2014-10-21,within 100,1.0,39
20671,2014-10-21,within 150,0.02,39
20672,2014-10-21,within 200,2.2,39
20673,2014-10-21,within 300,0.1,39
20674,2014-10-21,within 400,0.1,39
20675,2014-10-22,bigger then 400,1.0,38
20676,2014-10-22,within 100,10.0,38
20677,2014-10-22,within 150,0.26,38
20678,2014-10-22,within 250,0.3,38
20679,2014-10-22,within 300,0.1,38
20680,2014-10-23,bigger then 400,0.5,37
20681,2014-10-23,within 150,104.11,37
20682,2014-10-23,within 250,1.5,37
20683,2014-10-23,within 350,0.46,37
20684,2014-10-23,within 400,0.6,37
20685,2014-10-23,within 50,0.01,37
20686,2014-10-24,bigger then 400,1.11,46
20687,2014-10-24,within 150,2.11,46
20688,2014-10-25,bigger then 400,0.30000000000000004,36
20689,2014-10-25,within 100,4.1,36
20690,2014-10-25,within 150,4.0,36
20691,2014-10-25,within 200,0.11,36
20692,2014-10-25,within 300,1.0,36
20693,2014-10-25,within 350,0.1,36
20694,2014-10-25,within 400,0.61,36
20695,2014-10-25,within 50,0.01,36
20696,2014-10-26,bigger then 400,0.30000000000000004,35
20697,2014-10-26,within 100,0.11,35
20698,2014-10-26,within 200,1.3,35
20699,2014-10-26,within 400,0.1,35
20700,2014-10-27,within 200,1.01,38
20701,2014-10-28,bigger then 400,0.12000000000000001,47
20702,2014-10-28,within 100,0.01,47
20703,2014-10-28,within 150,2.31,47
20704,2014-10-28,within 200,0.39,47
20705,2014-10-28,within 300,0.01,47
20706,2014-10-28,within 400,2.2,47
20707,2014-10-29,bigger then 400,0.31,49
20708,2014-10-29,within 150,0.26,49
20709,2014-10-29,within 250,0.5,49
20710,2014-10-30,within 100,0.01,47
20711,2014-10-30,within 150,2.21,47
20712,2014-10-30,within 200,1.0,47
20713,2014-10-30,within 250,6258.0,47
20714,2014-10-30,within 350,0.1,47
20715,2014-10-31,within 150,0.1,33
20716,2014-10-31,within 200,27.680000000000003,33
20717,2014-10-31,within 300,0.2,33
20718,2014-10-31,within 400,0.1,33
20719,2014-11-01,bigger then 400,0.21000000000000002,34
20720,2014-11-02,within 100,1.0,35
20721,2014-11-02,within 150,312.0,35
20722,2014-11-02,within 200,0.30000000000000004,35
20723,2014-11-02,within 400,0.1,35
20724,2014-11-03,bigger then 400,0.30000000000000004,49
20725,2014-11-03,within 150,2.0,49
20726,2014-11-03,within 200,0.1,49
20727,2014-11-03,within 250,22.230000000000008,49
20728,2014-11-04,bigger then 400,102.35,45
20729,2014-11-04,within 150,1.5,45
20730,2014-11-04,within 200,1.9,45
20731,2014-11-04,within 400,0.01,45
20732,2014-11-04,within 50,0.5,45
20733,2014-11-05,bigger then 400,0.35,55
20734,2014-11-05,within 100,0.01,55
20735,2014-11-05,within 150,0.05,55
20736,2014-11-05,within 250,1.0,55
20737,2014-11-05,within 350,0.1,55
20738,2014-11-05,within 400,1.0,55
20739,2014-11-05,within 50,0.1,55
20740,2014-11-06,bigger then 400,1.3100000000000003,70
20741,2014-11-06,within 150,2.25,70
20742,2014-11-06,within 400,1.0,70
20743,2014-11-07,bigger then 400,1.1,54
20744,2014-11-07,within 100,0.1,54
20745,2014-11-07,within 150,0.4,54
20746,2014-11-07,within 200,0.1,54
20747,2014-11-07,within 300,0.1,54
20748,2014-11-07,within 350,0.5,54
20749,2014-11-08,bigger then 400,0.2,61
20750,2014-11-08,within 150,0.1,61
20751,2014-11-08,within 200,0.25,61
20752,2014-11-08,within 250,0.1,61
20753,2014-11-08,within 400,0.2,61
20754,2014-11-09,bigger then 400,0.31000000000000005,55
20755,2014-11-09,within 100,0.01,55
20756,2014-11-09,within 150,0.25,55
20757,2014-11-09,within 200,0.1,55
20758,2014-11-09,within 300,1.25,55
20759,2014-11-09,within 350,0.6,55
20760,2014-11-09,within 400,105.11,55
20761,2014-11-10,bigger then 400,0.2,59
20762,2014-11-10,within 150,0.3,59
20763,2014-11-10,within 200,0.1,59
20764,2014-11-10,within 300,24.0,59
20765,2014-11-10,within 50,0.1,59
20766,2014-11-11,bigger then 400,1.35,64
20767,2014-11-11,within 100,0.1,64
20768,2014-11-11,within 200,0.1,64
20769,2014-11-11,within 400,1.01,64
